"id","txnId","text","entities","analysisId","createdAt"
702,"10369","zippy capitaltantalizers oga taxif and savings","[{""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}, {""text"": ""tantalizers"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""savings"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:13:23.630716"
703,"10370","goal topup rent smile communications","[{""text"": ""goal topup"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""rent"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.92}]","","2025-07-09 18:13:23.630717"
704,"10371","futurelearn payment mozzartbet for beauty products","[{""text"": ""futurelearn"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""mozzartbet"", ""label"": ""bettingOrGambling"", ""score"": 0.9}, {""text"": ""beauty products"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 18:13:23.630718"
705,"10342","carbononiru private beach oga taxi first trustees","[{""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.92}, {""text"": ""first trustees"", ""label"": ""pensions"", ""score"": 0.9}, {""text"": ""carbononiru private beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}]","","2025-07-09 18:13:23.630719"
706,"10343","stanbic ibtc pension managers limited paid for diagnostics via amazon music using alat","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""diagnostics"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.93}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 18:13:23.630721"
707,"10344","pensions alliance limited pal pensions for ray sterling internet broadbased communication ltd and mdundo","[{""text"": ""pensions alliance limited"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""pal pensions"", ""label"": ""pensions"", ""score"": 0.9}, {""text"": ""broadbased communication ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""mdundo"", ""label"": ""subscriptions"", ""score"": 0.86}]","","2025-07-09 18:13:23.630722"
708,"10345","crackle payment sokolendin fairmoney plamcrcredi for metroflex gym via taxify savings successful","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""metroflex gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}, {""text"": ""taxify"", ""label"": ""transportHailing"", ""score"": 0.9}]","","2025-07-09 18:13:23.630723"
709,"10346","npf pensions limited funded children hospital costs and bought internet mtn nigeria via alat and wema bank","[{""text"": ""npf pensions limited"", ""label"": ""pensions"", ""score"": 0.93}, {""text"": ""children hospital"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.84}]","","2025-07-09 18:13:23.630724"
710,"10347","nupmco pensions limited payment for medical issue general hospital processed alat and play data subscription with cool link internet","[{""text"": ""nupmco pensions limited"", ""label"": ""pensions"", ""score"": 0.92}, {""text"": ""medical issue"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""play data"", ""label"": ""subscriptions"", ""score"": 0.86}, {""text"": ""cool link"", ""label"": ""internetAndTelecom"", ""score"": 0.84}]","","2025-07-09 18:13:23.630725"
711,"10348","union bank diagnostics for leadway pensure pension fund custodian using spectranet and music","[{""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""diagnostics"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""leadway pensure pension fund custodian"", ""label"": ""pensions"", ""score"": 0.9}, {""text"": ""spectranet"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""music"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 18:13:23.630726"
712,"10349","youtube premium payment credit direct meal eleko beach yeloha ride omu resort and agrilet","[{""text"": ""youtube premium"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""credit direct"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""eleko beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""yeloha ride"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""omu resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.86}, {""text"": ""agrilet"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:13:23.630727"
713,"10350","wema bank payment for medical checkup general hospital enjoying and ora with ngcom ltd internet and pension premium pension limited","[{""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""medical checkup"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""ngcom ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.86}, {""text"": ""pension premium pension limited"", ""label"": ""pensions"", ""score"": 0.85}]","","2025-07-09 18:13:23.630728"
714,"10351","access bank capsules purchase drugstore for tuberculosis streaming music via broadbased communication ltd with pension guaranty trust pension","[{""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.93}, {""text"": ""capsules purchase"", ""label"": ""shopping"", ""score"": 0.89}, {""text"": ""drugstore"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""tuberculosis"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""streaming music"", ""label"": ""subscriptions"", ""score"": 0.86}, {""text"": ""broadbased communication ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.84}]","","2025-07-09 18:13:23.630729"
715,"10424","crusader sterling pensions hmo checkup specialist hospital spotify smile communications and ard chartered insurance wema bank citizens pensions limited","[{""text"": ""crusader sterling pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""hmo checkup"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 18:14:05.855898"
716,"10425","web rice eco bank salaudeen bilik","[{""text"": ""eco bank"", ""label"": ""bankingOrganization"", ""score"": 0.94}, {""text"": ""rice"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""salaudeen bilik"", ""label"": ""person"", ""score"": 0.91}]","","2025-07-09 18:14:05.855902"
717,"10394","skillshare shopping charge for evangelism betja","[{""text"": ""skillshare"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""shopping"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""evangelism"", ""label"": ""religiousActivity"", ""score"": 0.88}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.85}]","","2025-07-09 18:14:05.855903"
718,"10395","investment one pension managers processed payment for health insurance premium clinic via and ard chartered mobile data and youtube music","[{""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""health insurance premium"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""clinic"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:14:05.855904"
719,"10396","investment one pension managers internet mobile via access bank for youtube music","[{""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.9}]","","2025-07-09 18:14:05.855905"
720,"10397","netflix zippy capital chicken republic taxify stash created","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""chicken republic"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""taxify"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""stash created"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:14:05.855907"
721,"10398","web discussed bank plc otes","[]","","2025-07-09 18:14:05.855908"
722,"10399","cash koudafoke mascime","[]","","2025-07-09 18:14:05.855909"
723,"10400","premium pension limited unlimited data smile communications via access bank for and ora","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""unlimited data"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:14:05.855910"
724,"10401","bet fundwallet yrart","[{""text"": ""bet"", ""label"": ""bettingOrGambling"", ""score"": 0.9}]","","2025-07-09 18:14:05.855911"
725,"10402","pluralsight coza charge betpawa keystone bank sokoto","[{""text"": ""pluralsight"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""coza"", ""label"": ""religiousActivity"", ""score"": 0.88}, {""text"": ""betpawa"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""keystone bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:14:05.855912"
726,"10403","ajibola christianah omolola ajibola","[{""text"": ""ajibola christianah"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""omolola ajibola"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 18:14:05.855913"
727,"10404","peacock monthly payment fairmoney for barcelos and bolt managed wealthng","[{""text"": ""peacock"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""barcelos"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.91}, {""text"": ""wealthng"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:14:05.855914"
728,"10405","union bank premium payment for wellness check diagnostics center streaming tidal with starlink internet services nigeria ltd internet for first guarantee pension ltd","[{""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.95}, {""text"": ""premium payment"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""streaming tidal"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""starlink internet services nigeria ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 18:14:05.855915"
729,"10406","rakuten zedvance oriental garden staffbus equity fund","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""zedvance"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""oriental garden"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""staffbus"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""equity fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.91}]","","2025-07-09 18:14:05.855916"
730,"10407","sigma pensions covered mri via mtn music using first bank","[{""text"": ""sigma pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""mri"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""mtn music"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.94}]","","2025-07-09 18:14:05.855918"
731,"10408","nupmco pensions limited for clinic services alat airtime for airtel nigeria and iheartradio","[{""text"": ""nupmco pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""clinic services"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 18:14:05.855919"
732,"10409","peacock interes tchicken republic bolt cowryw","[{""text"": ""peacock"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""tchicken republic"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.91}, {""text"": ""cowryw"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:14:05.855920"
733,"10410","sling lendha mega chicken lite literide meristem","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""lendha"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""mega chicken"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""lite literide"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""meristem"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}]","","2025-07-09 18:14:05.855921"
734,"10411","hbo max kiakia tantalizers taxi digikolo","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""tantalizers"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""taxi"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""digikolo"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 18:14:05.855922"
735,"10412","comm alat transfer paystack titan god win","[{""text"": ""comm"", ""label"": ""person"", ""score"": 0.85}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""paystack"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""titan"", ""label"": ""person"", ""score"": 0.84}]","","2025-07-09 18:14:05.855923"
736,"10413","november bonus","[]","","2025-07-09 18:14:05.855924"
737,"10384","rakuten ren money erudite fitness center oga taxi arm money market","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""erudite fitness center"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""arm money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:14:05.855925"
738,"10385","investment one pension managers for supplements and ard chartered and internet airtel nigeria and audiomack","[{""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""supplements"", ""label"": ""healthActivity"", ""score"": 0.85}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.91}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.93}]","","2025-07-09 18:14:05.855926"
739,"10386","stan for online revival visa bet order voucher","[{""text"": ""stan"", ""label"": ""person"", ""score"": 0.87}, {""text"": ""revival"", ""label"": ""religiousActivity"", ""score"": 0.89}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""bet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""order voucher"", ""label"": ""shopping"", ""score"": 0.84}]","","2025-07-09 18:14:05.855927"
