"id","txnId","text","entities","analysisId","createdAt"
2327,"2319","netflix interes tlekki miami beach resort pay later piggyvest","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""tlekki miami beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""pay later"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""piggyvest"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 12:27:51.247943"
2328,"2320","tithe charge msport fidelity bank for price","[{""text"": ""tithe"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""msport"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""fidelity bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 12:27:51.247944"
2329,"2321","vat alat transfer moniepoint for","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""moniepoint"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 12:27:51.247944"
2330,"2322","loveworld levy mozzartbet first bank for christ embassy with charge","[{""text"": ""loveworld"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""mozzartbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""christ embassy"", ""label"": ""religiousActivity"", ""score"": 0.89}]","","2025-07-09 12:27:51.247945"
2331,"2323","alison charge mozzartbet for beauty products","[{""text"": ""alison"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""mozzartbet"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""beauty products"", ""label"": ""shopping"", ""score"": 0.9}]","","2025-07-09 12:27:51.247946"
2332,"2338","showmax nigeria via ren money lunch kohinoor lagos hytch ride obudu mountain resort and farm savings ren money debit kohinoor lagos hytch farm","[{""text"": ""showmax nigeria"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""kohinoor lagos"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""obudu mountain resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""farm savings"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:27:51.247947"
2333,"2339","alat transfer moniepoint fuel","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""moniepoint"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""fuel"", ""label"": ""shopping"", ""score"": 0.8}]","","2025-07-09 12:27:51.247948"
2334,"2340","stanbic ibtc pension managers limited covered injections via mdundo using sterling","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""injections"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""mdundo"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""sterling"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 12:27:51.247949"
2335,"2341","withdraw guaranty trust pension managers limited for medical test and data mobile using and ard chartered and spotify subscription","[{""text"": ""guaranty trust pension managers limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""medical test"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""data mobile"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""ard chartered"", ""label"": ""bankingOrganization"", ""score"": 0.87}]","","2025-07-09 12:27:51.247950"
2336,"2342","openlearn payment betking for supermarket items","[{""text"": ""openlearn"", ""label"": ""education"", ""score"": 0.9}, {""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""supermarket items"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:27:51.247951"
2337,"2343","mit opencourseware charge betking for supermarket items","[{""text"": ""mit opencourseware"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""supermarket items"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:27:51.247952"
2338,"2344","showmax nigeria aella credit bangkok thai restaurant shuttlers first trustees","[{""text"": ""showmax nigeria"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""aella credit"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""bangkok thai restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""first trustees"", ""label"": ""pensions"", ""score"": 0.87}]","","2025-07-09 12:27:51.247952"
2339,"2310","guaranty trust pension for bloodwork access bank airtime for ntel and and ora","[{""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""bloodwork"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""ntel"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 12:27:51.247953"
2340,"2311","missionary work offering and charge methodist church for livescorebet","[{""text"": ""missionary work"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""offering"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""methodist church"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""livescorebet"", ""label"": ""bettingOrGambling"", ""score"": 0.89}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.84}]","","2025-07-09 12:27:51.247954"
2341,"2312","irokotv pay later atican beach for tune global limited westagro","[{""text"": ""irokotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""pay later"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""atican beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""tune global limited"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}, {""text"": ""westagro"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:27:51.247955"
2342,"2313","disney palmcredit the gym lagos indriver nigeria fsl asset","[{""text"": ""disney"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""the gym lagos"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""indriver nigeria"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""fsl asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 12:27:51.247956"
2343,"2314","bank specialist hospital consultation for access arm pensions limited through glo network and soundcloud","[{""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.94}, {""text"": ""consultation"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""access arm pensions limited"", ""label"": ""pensions"", ""score"": 0.91}, {""text"": ""glo network"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""soundcloud"", ""label"": ""subscriptions"", ""score"": 0.88}]","","2025-07-09 12:27:51.247957"
2344,"2315","mosque fund tithe vat msport shopping coupon","[{""text"": ""mosque fund"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""tithe"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""msport"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""shopping coupon"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 12:27:51.247958"
2345,"2316","crackle branch suya spot lyft nigeria overwood","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""branch"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""suya spot"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""lyft nigeria"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""overwood"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 12:27:51.247959"
2346,"2345","sling easemoni ver and shuttlers pettysave","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""easemoni"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.91}, {""text"": ""pettysave"", ""label"": ""savingsAndInvestments"", ""score"": 0.95}]","","2025-07-09 12:27:51.247960"
2347,"2346","norrenberger pensions limited transfer and ard chartered for general medical service maternity also covering play data subscription and airtel nigeria airtime","[{""text"": ""norrenberger pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""general medical service"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""play data"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.85}]","","2025-07-09 12:27:51.247961"
2348,"2347","viewza via kiakia lunch dream park and gardens swift transport casa ilashe via lidya ibom icon hotel golf resort abc transport monthly ajo","[{""text"": ""viewza"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""dream park and gardens"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""swift transport"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""casa ilashe"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}]","","2025-07-09 12:27:51.247962"
2349,"2348","crackle fint alpha fitness studios hytch barcelos farmsponsor","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fint"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""alpha fitness studios"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""hytch"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""barcelos"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}]","","2025-07-09 12:27:51.247963"
2350,"2349","fidelity pension managers limited covered mri teaching hospital via deezer with access bank","[{""text"": ""fidelity pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""mri teaching hospital"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 12:27:51.247963"
2351,"2350","fidelity pension managers for supplement purchase clinic via union bank with spectranet wifi and soundcloud","[{""text"": ""fidelity pension managers"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""supplement purchase"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""clinic"", ""label"": ""healthActivity"", ""score"": 0.86}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""spectranet wifi"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 12:27:51.247964"
2352,"2351","tvc play carbon vista restaurant autochek and savings","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""carbon"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""vista restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""autochek"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""savings"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 12:27:51.247965"
2353,"2380","elizabeth orevaoghene uzuazor transfer","[{""text"": ""elizabeth orevaoghene uzuazor"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 12:28:22.140307"
2354,"2381","alat transfer opay palm oil charcoal payme","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 12:28:22.140313"
2355,"2382","uba pension custodian dull ache tre atm ent medical center via access bank for radical technology network ltd youtube music","[{""text"": ""uba pension custodian"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""radical technology network ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.92}]","","2025-07-09 12:28:22.140314"
2356,"2383","rosary charge sportybet opay for religious counseling with visa","[{""text"": ""rosary"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""sportybet"", ""label"": ""bettingOrGambling"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""religious counseling"", ""label"": ""religiousActivity"", ""score"": 0.89}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.88}]","","2025-07-09 12:28:22.140315"
2357,"2384","okon sonny transfer waheed olamide ido","[{""text"": ""okon sonny"", ""label"": ""person"", ""score"": 0.94}, {""text"": ""waheed olamide ido"", ""label"": ""person"", ""score"": 0.92}]","","2025-07-09 12:28:22.140317"
2358,"2385","rakuten ren money kfc nigeria drop innovations kolopay","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""kfc nigeria"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""kolopay"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 12:28:22.140318"
2359,"2386","vat card maintenance fee visa card","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""visa card"", ""label"": ""leviesAndCharges"", ""score"": 0.9}]","","2025-07-09 12:28:22.140319"
2360,"2359","harvesters international payment visa betway nigeria bank for cosmetics","[{""text"": ""harvesters international"", ""label"": ""bankingOrganization"", ""score"": 0.95}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""betway nigeria"", ""label"": ""bettingOrGambling"", ""score"": 0.92}, {""text"": ""cosmetics"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:28:22.140320"
2361,"2360","netflix payment sokolendin fairmoney plamcrcredi for ibom icon hotel golf resort via oga taxi savings successful","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""ibom icon hotel golf resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.9}]","","2025-07-09 12:28:22.140321"
2362,"2361","mutual benefits pensions payment for ultrasound general hospital via wema for tidal and suburban broadb and ltd","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""ultrasound"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""wema"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 12:28:22.140323"
2363,"2362","codecade baker charge betbaba union bank akure","[{""text"": ""codecade"", ""label"": ""education"", ""score"": 0.93}, {""text"": ""baker"", ""label"": ""shopping"", ""score"": 0.86}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""betbaba"", ""label"": ""bettingOrGambling"", ""score"": 0.91}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.94}]","","2025-07-09 12:28:22.140324"
