"id","text","createdAt"
2628,"ALAT Globacom for Pensions Alliance Limited (PAL Pensions) paid with Cool Link for Apple Music.","2025-07-08 22:11:50.002395"
2629,"Access Bank 9mobile for First Guarantee Pension Ltd via MTN Nigeria for Amazon Music.","2025-07-08 22:11:50.002397"
2630,"First Bank Ntel for Premium Pension Limited paid with Airtel Nigeria for YouTube Music.","2025-07-08 22:11:50.002398"
2631,"GTBank Smile Communications for Guaranty Trust Pension via Glo network for Tidal.","2025-07-08 22:11:50.002399"
2632,"Union Bank internet from Sigma Pensions paid with 9mobile for Deezer.","2025-07-08 22:11:50.002400"
2633,"Standard Chartered data plan from Access ARM Pensions Limited via Tizeti Network Ltd for Pandora.","2025-07-08 22:11:50.002401"
2634,"Sterling Spectranet from Cardinal Stone Pensions Limited paid with Spectranet for SoundCloud.","2025-07-08 22:11:50.002403"
2635,"Wema FiberOne Broadband Ltd from Citizens Pensions Limited via FiberOne Broadband Ltd for Boomplay.","2025-07-08 22:11:50.002404"
2636,"ALAT Starlink Internet Services Nigeria Ltd from Crusader Sterling Pensions Limited paid with Starlink Internet Services Nigeria Ltd for Audiomack.","2025-07-08 22:11:50.002405"
2637,"Access Bank Tizeti Network Ltd from FCMB Pensions Limited via Broadbased Communication Ltd for Mdundo.","2025-07-08 22:11:50.002406"
2638,"First Bank ipNX Nigeria Ltd from Fidelity Pension Managers Limited paid with VDT Communications Ltd for UduX.","2025-07-08 22:11:50.002407"
2639,"GTBank Broadbased Communication Ltd from Guaranty Trust Pension Managers Limited via Cobranet Limited for Spotify.","2025-07-08 22:11:50.002408"
2640,"Union Bank VDT Communications Ltd from Leadway Pensure PFA Limited paid with Suburban Broadband Ltd for Apple Music.","2025-07-08 22:11:50.002410"
2641,"Standard Chartered Ngcom Ltd from NUPMCO Pensions Limited via Radical Technology Network Ltd for Amazon Music.","2025-07-08 22:11:50.002411"
2642,"Sterling Dotmac Technologies Ltd from NLPC PFA Limited paid with WirelessNg International Ltd for YouTube Music.","2025-07-08 22:11:50.002412"
2643,"Wema MTN Nigeria from Norrenberger Pensions Limited via Smile Communications for Tidal.","2025-07-08 22:11:50.002413"
2644,"ALAT Airtel Nigeria from NPF Pensions Limited paid with Swift Networks for Deezer.","2025-07-08 22:11:50.002414"
2645,"Access Bank Globacom from Oak Pensions Limited via Cool Link for Pandora.","2025-07-08 22:11:50.002416"
2646,"First Bank 9mobile from PAL Pensions Limited paid with MTN Nigeria for SoundCloud.","2025-07-08 22:11:50.002417"
2647,"GTBank Ntel from Premium Pension Limited via Airtel Nigeria for Boomplay.","2025-07-08 22:11:50.002418"
2648,"Union Bank Smile Communications from Stanbic IBTC Pension Managers Limited paid with Glo network for Audiomack.","2025-07-08 22:11:50.002419"
2649,"Standard Chartered internet from Tangerine APT Pensions Limited via 9mobile for Mdundo.","2025-07-08 22:11:50.002420"
2650,"Sterling data plan from Trustfund Pensions Limited paid with Tizeti Network Ltd for UduX.","2025-07-08 22:11:50.002421"
2651,"Wema Spectranet from Vesta Pension Limited via Spectranet for Spotify.","2025-07-08 22:11:50.002423"
2652,"ALAT FiberOne Broadband Ltd from retirement paid with FiberOne Broadband Ltd for Apple Music.","2025-07-08 22:11:50.002424"
2653,"Access Bank Starlink Internet Services Nigeria Ltd from retiree paid with Starlink Internet Services Nigeria Ltd for Amazon Music.","2025-07-08 22:11:50.002425"
2654,"First Bank Tizeti Network Ltd from Stanbic IBTC Pension Managers via Broadbased Communication Ltd for YouTube Music.","2025-07-08 22:11:50.002426"
2655,"GTBank ipNX Nigeria Ltd from PenCom (National Pension Commission) paid with VDT Communications Ltd for Tidal.","2025-07-08 22:11:50.002427"
2656,"Union Bank Broadbased Communication Ltd from Leadway Pensure Pension Fund Custodian via Cobranet Limited for Deezer.","2025-07-08 22:11:50.002429"
2657,"Standard Chartered VDT Communications Ltd from Trustfund Pension Plc paid with Suburban Broadband Ltd for Pandora.","2025-07-08 22:11:50.002430"
2658,"Sterling Ngcom Ltd from Investment One Pension Managers via Radical Technology Network Ltd for SoundCloud.","2025-07-08 22:11:50.002437"
2659,"Wema Dotmac Technologies Ltd from AIICO Pension Managers paid with WirelessNg International Ltd for Boomplay.","2025-07-08 22:11:50.002438"
2660,"ALAT MTN Nigeria from Fidelity Pension Managers via Smile Communications for Audiomack.","2025-07-08 22:11:50.002440"
2661,"Access Bank Airtel Nigeria from Access Pension Fund Custodian paid with Swift Networks for Mdundo.","2025-07-08 22:11:50.002441"
2662,"First Bank Globacom from UBA Pension Custodian via Cool Link for UduX.","2025-07-08 22:11:50.002442"
2663,"GTBank 9mobile from Veritas Glanvills Pensions paid with MTN Nigeria for Spotify.","2025-07-08 22:11:50.002443"
2664,"Union Bank Ntel from Nova Pensions via Airtel Nigeria for Apple Music.","2025-07-08 22:11:50.002444"
2665,"Standard Chartered Smile Communications from Crusader Sterling Pensions paid with Glo network for Amazon Music.","2025-07-08 22:11:50.002446"
2666,"Sterling internet from Zenith Pensions via 9mobile for YouTube Music.","2025-07-08 22:11:50.002447"
2667,"Wema data plan from Mutual Benefits Pensions paid with Tizeti Network Ltd for Tidal.","2025-07-08 22:11:50.002448"
2668,"ALAT Spectranet from Pensions Alliance Limited (PAL Pensions) via Spectranet for Deezer.","2025-07-08 22:11:50.002449"
2669,"Access Bank FiberOne Broadband Ltd from First Guarantee Pension Ltd paid with FiberOne Broadband Ltd for Pandora.","2025-07-08 22:11:50.002450"
2670,"First Bank Starlink Internet Services Nigeria Ltd from Premium Pension Limited via Starlink Internet Services Nigeria Ltd for SoundCloud.","2025-07-08 22:11:50.002451"
2671,"GTBank Tizeti Network Ltd from Guaranty Trust Pension paid with Broadbased Communication Ltd for Boomplay.","2025-07-08 22:11:50.002453"
2672,"Union Bank ipNX Nigeria Ltd from Sigma Pensions via VDT Communications Ltd for Audiomack.","2025-07-08 22:11:50.002454"
2673,"Standard Chartered Broadbased Communication Ltd from Access ARM Pensions Limited paid with Cobranet Limited for Mdundo.","2025-07-08 22:11:50.002455"
2674,"Sterling VDT Communications Ltd from Cardinal Stone Pensions Limited via Suburban Broadband Ltd for UduX.","2025-07-08 22:11:50.002456"
2675,"Wema Ngcom Ltd from Citizens Pensions Limited paid with Radical Technology Network Ltd for Spotify.","2025-07-08 22:11:50.002457"
2676,"ALAT Dotmac Technologies Ltd from Crusader Sterling Pensions Limited via WirelessNg International Ltd for Apple Music.","2025-07-08 22:11:50.002459"
2677,"Access Bank MTN Nigeria from FCMB Pensions Limited paid with Smile Communications for Amazon Music.","2025-07-08 22:11:50.002460"
2678,"First Bank Airtel Nigeria from Fidelity Pension Managers Limited via Swift Networks for YouTube Music.","2025-07-08 22:11:50.002461"
2679,"GTBank Globacom from Guaranty Trust Pension Managers Limited paid with Cool Link for Tidal.","2025-07-08 22:11:50.002462"
2680,"Union Bank 9mobile from Leadway Pensure PFA Limited via MTN Nigeria for Deezer.","2025-07-08 22:11:50.002463"
2681,"Standard Chartered Ntel from NUPMCO Pensions Limited paid with Airtel Nigeria for Pandora.","2025-07-08 22:11:50.002464"
2682,"Sterling Smile Communications from NLPC PFA Limited via Glo network for SoundCloud.","2025-07-08 22:11:50.002466"
2683,"Wema internet from Norrenberger Pensions Limited paid with 9mobile for Boomplay.","2025-07-08 22:11:50.002467"
2684,"ALAT data plan from NPF Pensions Limited via Tizeti Network Ltd for Audiomack.","2025-07-08 22:11:50.002468"
2685,"Access Bank Spectranet from Oak Pensions Limited paid with Spectranet for Mdundo.","2025-07-08 22:11:50.002469"
2686,"First Bank FiberOne Broadband Ltd from PAL Pensions Limited via FiberOne Broadband Ltd for UduX.","2025-07-08 22:11:50.002470"
2687,"GTBank Starlink Internet Services Nigeria Ltd from Premium Pension Limited paid with Starlink Internet Services Nigeria Ltd for Spotify.","2025-07-08 22:11:50.002472"
2688,"Union Bank Tizeti Network Ltd from Stanbic IBTC Pension Managers Limited via Broadbased Communication Ltd for Apple Music.","2025-07-08 22:11:50.002473"
2689,"Standard Chartered ipNX Nigeria Ltd from Tangerine APT Pensions Limited paid with VDT Communications Ltd for Amazon Music.","2025-07-08 22:11:50.002474"
2690,"Sterling Broadbased Communication Ltd from Trustfund Pensions Limited via Cobranet Limited for YouTube Music.","2025-07-08 22:11:50.002475"
2691,"Wema VDT Communications Ltd from Vesta Pension Limited paid with Suburban Broadband Ltd for Tidal.","2025-07-08 22:11:50.002476"
2692,"ALAT Ngcom Ltd from retirement via Radical Technology Network Ltd for Deezer.","2025-07-08 22:11:50.002478"
2693,"Access Bank Dotmac Technologies Ltd from retiree paid with WirelessNg International Ltd for Pandora.","2025-07-08 22:11:50.002479"
2694,"First Bank MTN Nigeria from Stanbic IBTC Pension Managers through Swift Networks for SoundCloud.","2025-07-08 22:11:50.002480"
2695,"GTBank medical bill for PenCom (National Pension Commission) via 9mobile for Spotfiy.","2025-07-08 22:11:50.002481"
2696,"Union Bank hospital visit for Leadway Pensure Pension Fund Custodian using Tizeti Network Ltd for google pay.","2025-07-08 22:11:50.002482"
2697,"Standard Chartered prescription for Trustfund Pension Plc via Spectranet for google.*google storage.","2025-07-08 22:11:50.002484"
2698,"Sterling therapy session for Investment One Pension Managers using FiberOne Broadband Ltd for google tiktok live.","2025-07-08 22:11:50.002485"
2699,"Wema diagnostics for AIICO Pension Managers via Starlink Internet Services Nigeria Ltd for apple.com/bill.","2025-07-08 22:11:50.002486"
2700,"ALAT specialist appointment for Fidelity Pension Managers using Broadbased Communication Ltd for fiverr *snap ads.","2025-07-08 22:11:50.002487"
2701,"Access Bank vaccine for Access Pension Fund Custodian via VDT Communications Ltd for fiverrlnc.","2025-07-08 22:11:50.002488"
2702,"First Bank lab work for UBA Pension Custodian using Cobranet Limited for google*temporary hold.","2025-07-08 22:11:50.002489"
2703,"GTBank dental checkup for Veritas Glanvills Pensions via Suburban Broadband Ltd for gumroad.com/c..","2025-07-08 22:11:50.002491"
2704,"Union Bank eye exam for Nova Pensions using Radical Technology Network Ltd for dnh*godaddy.com.","2025-07-08 22:11:50.002492"
2705,"Standard Chartered physical therapy for Crusader Sterling Pensions via WirelessNg International Ltd for twitter online ads.","2025-07-08 22:11:50.002493"
2706,"Sterling mental health for Zenith Pensions using Smile Communications for hostinger* hostinger.c.","2025-07-08 22:11:50.002494"
2707,"Wema urgent care for Mutual Benefits Pensions via Swift Networks for hostinger.com.","2025-07-08 22:11:50.002496"
2708,"ALAT ER visit for Pensions Alliance Limited (PAL Pensions) using Cool Link for render.com.","2025-07-08 22:11:50.002497"
2709,"Access Bank doctor's consultation for First Guarantee Pension Ltd via MTN Nigeria for tencent pubg mobile.","2025-07-08 22:11:50.002498"
2710,"First Bank maternity care for Premium Pension Limited using Airtel Nigeria for google vyke.","2025-07-08 22:11:50.002499"
2711,"GTBank children's hospital for Guaranty Trust Pension via Glo network for twitter paid features.","2025-07-08 22:11:50.002500"
2712,"Union Bank general hospital for Sigma Pensions using 9mobile for facebk payment.","2025-07-08 22:11:50.002502"
2713,"Standard Chartered teaching hospital for Access ARM Pensions Limited via Tizeti Network Ltd for Spotify.","2025-07-08 22:11:50.002503"
2714,"Sterling medical center for Cardinal Stone Pensions Limited using Spectranet for Apple Music.","2025-07-08 22:11:50.002504"
2715,"Wema health center for Citizens Pensions Limited via FiberOne Broadband Ltd for YouTube Music.","2025-07-08 22:11:50.002505"
2716,"ALAT specialist hospital for Crusader Sterling Pensions Limited using Starlink Internet Services Nigeria Ltd for Amazon Music.","2025-07-08 22:11:50.002506"
2717,"Access Bank emergency room for FCMB Pensions Limited via Broadbased Communication Ltd for Deezer.","2025-07-08 22:11:50.002508"
2718,"First Bank clinic for Fidelity Pension Managers Limited using VDT Communications Ltd for Tidal.","2025-07-08 22:11:50.002509"
2719,"GTBank maternity for Guaranty Trust Pension Managers Limited via Cobranet Limited for Pandora.","2025-07-08 22:11:50.002510"
2720,"Union Bank diagnostics center for Leadway Pensure PFA Limited using Suburban Broadband Ltd for SoundCloud.","2025-07-08 22:11:50.002511"
2721,"Standard Chartered children’s hospital for NUPMCO Pensions Limited via Radical Technology Network Ltd for Napster.","2025-07-08 22:11:50.002512"
2722,"Sterling pharmacy for NLPC PFA Limited using WirelessNg International Ltd for Google Play Music.","2025-07-08 22:11:50.002513"
2723,"Wema chemist for Norrenberger Pensions Limited via Smile Communications for iHeartRadio.","2025-07-08 22:11:50.002515"
2724,"ALAT drugstore for NPF Pensions Limited using Swift Networks for Qobuz.","2025-07-08 22:11:50.002516"
2725,"Access Bank meds for Oak Pensions Limited via Cool Link for Boomplay.","2025-07-08 22:11:50.002517"
2726,"First Bank prescription for PAL Pensions Limited using MTN Nigeria for Audiomack.","2025-07-08 22:11:50.002518"
2727,"GTBank over-the-counter for Premium Pension Limited via Airtel Nigeria for Mdundo.","2025-07-08 22:11:50.002519"
2728,"Union Bank medication for Stanbic IBTC Pension Managers Limited using Glo network for MTN Music+.","2025-07-08 22:11:50.002520"
2729,"Standard Chartered Rx for Tangerine APT Pensions Limited via 9mobile for Spinlet.","2025-07-08 22:11:50.002522"
2730,"Sterling OTC for Trustfund Pensions Limited using Tizeti Network Ltd for Soundcity Radio.","2025-07-08 22:11:50.002523"
2731,"Wema supplement for Vesta Pension Limited via Spectranet for Naija FM.","2025-07-08 22:11:50.002524"
2732,"ALAT vitamins for retirement using FiberOne Broadband Ltd for TruSpot.","2025-07-08 22:11:50.002525"
2733,"Access Bank pills for retiree via Starlink Internet Services Nigeria Ltd for PlayData.","2025-07-08 22:11:50.002526"
2734,"First Bank infusions for Stanbic IBTC Pension Managers using Broadbased Communication Ltd for Spotify.","2025-07-08 22:11:50.002528"
2735,"GTBank medical supplies for PenCom (National Pension Commission) via VDT Communications Ltd for Apple Music.","2025-07-08 22:11:50.002529"
2736,"Union Bank hospice care for Leadway Pensure Pension Fund Custodian using Cobranet Limited for Amazon Music.","2025-07-08 22:11:50.002530"
2737,"Standard Chartered home health for Trustfund Pension Plc via Suburban Broadband Ltd for YouTube Music.","2025-07-08 22:11:50.002531"
2738,"Sterling emergency services for Investment One Pension Managers using Radical Technology Network Ltd for Tidal.","2025-07-08 22:11:50.002532"
2739,"Wema ambulance service for AIICO Pension Managers via WirelessNg International Ltd for Deezer.","2025-07-08 22:11:50.002533"
2740,"ALAT paramedics for Fidelity Pension Managers using Smile Communications for Pandora.","2025-07-08 22:11:50.002535"
2741,"Access Bank critical care for Access Pension Fund Custodian via Swift Networks for SoundCloud.","2025-07-08 22:11:50.002536"
2742,"First Bank surgery for UBA Pension Custodian using Cool Link for Boomplay.","2025-07-08 22:11:50.002537"
2743,"GTBank post-op care for Veritas Glanvills Pensions via MTN Nigeria for Audiomack.","2025-07-08 22:11:50.002538"
2744,"Union Bank rehabilitation for Nova Pensions using Airtel Nigeria for Mdundo.","2025-07-08 22:11:50.002548"
2745,"Standard Chartered physical rehab for Crusader Sterling Pensions via Glo network for UduX.","2025-07-08 22:11:50.002550"
2746,"Sterling occupational therapy for Zenith Pensions using 9mobile for Spotify.","2025-07-08 22:11:50.002551"
